customer_id,brand,purchase_month,sales_profit
1006,6,11,1660.88
279,3,1,91.15
1952,4,8,209.84
2974,4,3,75.75
428,3,8,4.8
123,6,6,812.44
585,6,9,155.65
2918,6,1,155.65
3076,6,3,1230.3
1250,6,1,1230.3
1549,2,12,110.81
1542,5,8,198.22
1558,5,3,641.64
867,5,1,448.68
245,3,9,139.23
625,5,12,41.13
3051,4,7,64.51
964,4,8,830.24
2724,5,4,448.68
2308,4,6,209.84
1991,4,9,817.36
2604,1,8,1215.34
319,6,5,1660.88
832,2,3,114.93
987,3,8,1544.61
2259,6,7,1069.55
865,3,5,802.26
2458,2,12,1702.55
3393,4,7,90.1
1844,5,1,144.26
1306,6,6,547.28
2671,2,8,189.28
2689,1,1,1215.34
2247,1,6,17.87
2965,4,8,309.81
2374,3,12,771.12
3134,5,4,448.68
2256,4,4,209.84
2045,6,8,1305.25
2224,5,2,709.34
2105,6,10,128.46
492,5,10,448.68
730,3,1,45.96
1660,1,10,356.5
377,4,2,90.1
2520,4,7,72.6
3021,4,10,72.6
2573,3,12,91.15
2645,4,4,75.75
2068,6,7,1305.25
3296,2,8,903.11
2556,4,4,209.84
2202,2,3,114.93
175,5,7,709.34
133,1,12,409.86
2651,2,6,1295.43
3417,2,7,745.94
1328,3,6,583.27
1678,3,5,45.96
468,6,4,812.44
3004,3,9,771.12
1663,6,9,812.44
1955,4,6,830.24
2993,4,10,135.85
40,1,7,690.49
2885,5,7,448.68
2076,4,1,445.21
2245,1,3,690.49
424,5,1,1010.02
1509,1,1,104.24
213,2,6,114.93
3391,1,9,50.66
1304,2,1,903.11
3449,3,4,450.77
2517,6,3,1230.3
2249,5,4,641.64
1597,1,8,299.27
1838,3,10,1544.61
3314,3,11,199.1
99,2,9,143.36
354,1,1,50.66
9,1,10,437.46
3119,2,1,1295.43
2593,5,1,431.33
2341,1,10,327.98
2276,3,12,139.23
3351,3,2,139.23
51,6,1,1069.55
3007,4,4,75.75
1789,2,8,198.29
2045,3,10,771.12
3002,5,1,198.22
1786,4,7,830.24
2904,6,9,1305.25
1844,4,1,133.78
579,5,11,144.26
2542,6,3,1630.25
2276,5,12,448.68
590,5,1,64.93
1143,6,6,43.97
2017,2,2,903.11
3025,6,5,834.94
3067,5,5,1230.27
3093,1,5,437.46
3036,1,7,1408.91
2439,3,8,91.15
1259,4,7,135.85
2330,3,8,771.12
3442,6,5,827.16
548,3,3,450.77
1984,2,7,1702.55
3344,1,6,50.66
2008,2,12,133.38
3347,6,9,827.16
813,3,10,802.26
1464,6,7,129.01
968,3,5,199.1
1324,3,5,75.14
1144,2,10,198.29
1867,5,2,1010.02
2262,1,6,17.87
3151,5,10,217.51
3261,5,10,64.93
890,5,5,448.68
2251,1,1,437.46
1469,4,4,445.21
1268,2,2,114.93
483,2,6,195.34
1998,6,7,834.94
2186,6,7,129.01
2721,3,1,1544.61
539,1,6,143.82
2727,6,11,1630.25
1144,3,12,45.96
2579,1,11,409.86
159,6,10,1103.43
1354,4,9,309.81
1897,1,4,104.24
1503,2,1,1702.55
1438,3,11,14.23
767,3,8,45.96
3230,5,10,57.73
872,2,7,75.48
2483,3,6,583.27
1924,1,12,751.02
2501,1,8,751.02
378,1,8,327.98
2778,6,11,834.94
1558,2,5,1702.55
1520,4,5,737.57
640,4,5,737.57
3408,2,5,189.28
2080,5,7,471.6
715,6,7,128.46
3478,6,11,827.16
559,3,8,583.27
1719,6,12,1305.25
25,5,5,1230.27
1129,6,6,1230.3
379,2,7,189.28
1714,2,2,1702.55
1617,2,6,872.89
84,3,5,802.26
570,6,5,43.97
2524,4,4,75.75
1068,5,12,198.22
1401,4,5,72.6
1239,3,5,91.15
2302,1,10,957.02
31,2,3,189.28
3420,2,2,189.28
894,6,8,43.97
2183,1,9,104.24
1353,4,1,90.1
959,6,7,812.44
1418,1,3,187.39
2344,6,2,547.28
2121,5,2,198.22
2130,3,7,693.76
3084,5,1,198.22
2078,4,1,167.21
112,3,5,1544.61
2053,1,5,299.27
1073,6,3,547.28
1517,5,5,448.68
542,6,1,155.65
2533,4,5,459.46
807,1,4,437.46
2374,2,10,745.94
729,3,3,1544.61
1786,2,7,133.38
2553,5,7,448.68
2937,2,6,189.28
714,3,7,110.56
1177,2,4,133.38
2484,3,9,14.23
1850,5,6,1055.82
946,4,4,90.1
2476,6,11,1103.43
1623,6,7,1660.88
484,1,11,104.24
859,1,5,327.98
646,1,1,299.27
1246,3,9,139.23
350,4,8,445.21
1189,2,7,745.94
3069,2,3,114.93
2985,1,9,1383.61
200,5,3,509.97
3383,2,12,872.89
1238,3,5,139.23
1147,1,1,957.02
1366,4,8,72.6
3132,5,3,641.64
3320,2,4,1702.55
2508,1,8,356.5
3494,5,12,709.34
1595,1,10,187.39
3055,6,10,812.44
792,1,3,25.09
2221,1,6,187.39
3286,5,10,709.34
232,2,1,745.94
1404,6,3,1305.25
1797,1,10,1383.61
2363,3,3,110.56
2311,6,5,1660.88
1554,2,6,195.34
158,1,6,143.82
3158,1,10,187.39
3382,6,9,1028.76
3012,1,12,1408.91
1140,1,9,1408.91
519,5,4,1230.27
205,4,5,167.21
1032,1,7,437.46
61,6,6,1630.25
2689,4,8,90.1
2383,5,1,1010.02
3079,5,2,1230.27
1025,5,10,641.64
113,5,1,431.33
3495,5,12,471.6
2384,4,1,209.84
3106,1,5,356.5
700,6,2,1230.3
1479,2,9,143.36
2769,3,6,110.56
1374,5,11,1010.02
2539,1,9,1612.25
2693,4,11,309.81
2631,5,6,509.97
1832,2,6,1295.43
1249,6,6,1230.3
99,4,10,309.81
544,4,1,167.21
3194,5,10,198.22
3020,1,9,437.46
1638,3,2,1592.19
716,6,5,1028.76
2214,5,1,198.22
1989,5,2,641.64
2114,5,4,217.51
1848,2,3,1702.55
3408,1,6,50.66
1256,1,7,179.44
823,1,7,957.02
859,4,12,209.84
921,1,9,1612.25
1783,4,3,309.81
1686,4,2,309.81
3034,6,8,1660.88
372,5,2,431.33
3298,1,3,574.62
1575,2,10,143.36
1609,5,3,198.22
2935,3,12,110.56
1128,4,12,72.6
1599,6,1,155.65
756,5,9,1055.82
3406,3,10,693.76
2682,1,11,409.86
167,2,12,745.94
1068,3,11,456.45
2253,1,8,143.82
3420,4,12,167.21
473,1,2,1612.25
2941,4,7,75.75
1014,4,12,90.1
2957,5,3,709.34
2698,3,11,1592.19
51,1,1,574.62
1501,3,11,583.27
1826,3,7,450.77
1412,4,8,445.21
462,3,8,583.27
1577,5,3,709.34
672,6,3,1103.43
1443,4,4,817.36
1062,3,4,450.77
1402,3,11,139.23
1616,6,6,128.46
3301,6,4,1069.55
1106,5,6,451.65
1672,6,4,834.94
1610,4,12,209.84
1713,2,8,195.34
2652,6,1,1230.3
2474,5,10,198.22
1363,4,8,64.51
2529,2,9,198.29
848,4,3,133.78
1175,1,1,143.82
717,5,6,471.6
2925,2,6,903.11
416,4,3,737.57
1404,3,4,91.15
3080,1,3,327.98
2992,2,1,1702.55
274,2,7,133.38
1533,5,8,64.93
1483,1,7,17.87
1980,3,8,14.23
873,3,4,771.12
2174,4,6,167.21
2940,4,5,309.81
1022,5,4,448.68
2952,6,9,1069.55
2843,4,4,64.51
1489,2,7,189.28
714,3,7,583.27
2574,3,11,110.56
1426,6,9,812.44
2865,6,5,129.01
3208,2,5,1702.55
3326,3,6,1592.19
2792,4,5,459.46
1428,1,10,25.09
1645,1,4,17.87
3097,5,10,431.33
682,2,7,1702.55
1189,4,6,64.51
776,1,6,356.5
2404,5,1,217.51
2120,2,11,1295.43
1315,5,2,471.6
1425,2,10,1702.55
1979,1,11,1408.91
1527,6,8,1230.3
68,1,1,437.46
1091,5,1,448.68
3487,4,7,135.85
2133,2,1,1702.55
445,5,12,198.22
1018,3,4,45.96
1494,4,1,737.57
2118,1,5,502.47
3145,5,10,431.33
934,5,8,64.93
186,5,7,41.13
2671,6,3,1630.25
3241,6,12,812.44
1909,1,2,502.47
958,6,7,1279.4
3199,5,9,198.22
643,5,1,471.6
525,5,7,217.51
55,6,9,834.94
2690,5,1,217.51
2566,2,12,143.36
260,3,4,771.12
253,2,8,133.38
787,6,2,15.08
2463,3,7,583.27
65,2,3,1702.55
3103,6,8,827.16
2371,6,9,1230.3
2991,1,7,104.24
2566,4,1,167.21
1898,5,3,709.34
2695,6,4,1103.43
670,6,1,834.94
1103,2,11,195.34
1637,5,8,1230.27
1379,4,5,817.36
1914,3,5,771.12
1994,2,8,745.94
708,5,7,471.6
2616,2,8,1295.43
3199,6,12,1630.25
3239,5,9,431.33
3438,6,3,1305.25
2616,2,7,1702.55
1722,1,11,1408.91
3240,1,7,690.49
3208,6,5,155.65
3297,5,10,451.65
3212,2,7,1702.55
2944,5,1,198.22
220,5,2,144.26
1331,3,11,771.12
609,6,6,1279.4
426,4,8,817.36
3127,6,11,1630.25
830,2,3,110.81
3163,2,1,114.93
2160,4,2,133.78
1291,1,11,751.02
879,3,2,139.23
2580,2,10,1702.55
394,6,8,834.94
10,2,8,114.93
785,4,12,209.84
198,1,11,751.02
304,1,8,17.87
3083,1,9,751.02
2364,2,2,872.89
530,6,7,1630.25
170,5,5,451.65
1321,5,2,57.73
3407,6,11,129.01
3203,5,10,709.34
2935,3,2,450.77
1272,5,12,198.22
1391,1,10,143.82
338,3,5,139.23
485,3,7,75.14
1805,4,6,75.75
442,1,10,690.49
2844,3,4,139.23
363,2,12,1702.55
1609,6,10,128.46
1934,2,4,152.55
855,1,2,1408.91
230,2,11,152.55
831,3,8,199.1
640,4,12,167.21
446,4,9,737.57
818,2,7,110.81
293,1,12,17.87
2650,4,10,209.84
1699,5,7,509.97
997,6,9,827.16
1068,2,8,114.93
1720,5,11,198.22
1317,3,11,199.1
1574,2,10,872.89
22,6,5,1028.76
1326,4,10,90.1
1043,5,7,451.65
3148,3,6,771.12
257,4,6,817.36
835,3,5,4.8
3094,1,5,356.5
248,2,2,195.34
1992,1,8,437.46
427,6,6,155.65
921,1,4,1383.61
2392,5,6,217.51
1314,5,8,1010.02
2527,5,8,448.68
2981,5,6,451.65
2701,5,9,431.33
791,4,5,209.84
1880,6,7,1279.4
2815,3,8,693.76
881,5,8,1230.27
989,5,3,1010.02
972,3,7,456.45
1493,1,2,409.86
1843,6,3,812.44
365,4,3,817.36
2009,3,6,45.96
3366,1,11,1215.34
2851,1,4,437.46
3153,5,2,1010.02
746,1,3,179.44
657,4,6,309.81
3017,1,1,751.02
1690,5,10,217.51
2099,1,5,327.98
3288,6,3,1660.88
544,3,7,1544.61
2736,3,11,45.96
2970,3,1,802.26
453,6,4,1103.43
3163,5,12,57.73
1748,4,12,459.46
1064,5,6,1010.02
1245,4,6,309.81
3363,1,11,299.27
460,5,1,451.65
440,6,8,547.28
1457,1,4,574.62
768,5,12,451.65
1547,3,11,1544.61
2014,3,9,771.12
2285,4,3,75.75
3085,3,11,583.27
1728,3,6,199.1
1597,5,4,217.51
1534,4,10,72.6
391,3,6,110.56
39,1,1,50.66
754,1,3,17.87
3310,5,4,431.33
2348,1,7,25.09
262,6,8,827.16
19,5,1,144.26
638,5,10,448.68
2943,1,9,143.82
2809,1,5,437.46
318,1,3,409.86
1052,6,12,834.94
2701,2,9,1702.55
1039,4,5,167.21
1091,4,4,64.51
1431,6,12,43.97
3138,6,4,15.08
205,3,4,139.23
3240,5,11,451.65
2026,5,1,1010.02
2472,1,1,690.49
2479,1,2,751.02
801,2,7,110.81
3040,6,6,1279.4
2651,5,10,509.97
478,2,7,189.28
1637,4,7,737.57
3238,5,7,431.33
2462,2,6,872.89
90,6,8,812.44
2947,3,11,693.76
2640,4,10,817.36
737,6,4,1279.4
123,4,2,90.1
2878,3,5,450.77
97,4,5,817.36
3399,4,5,830.24
1791,5,1,471.6
3224,4,11,90.1
2455,3,7,456.45
1962,5,3,64.93
2771,2,4,1702.55
2932,1,12,25.09
783,1,9,502.47
2973,4,8,209.84
1944,2,4,133.38
3363,5,12,641.64
3124,2,8,152.55
2030,6,2,1028.76
2108,2,1,75.48
1194,5,11,709.34
1429,2,5,75.48
549,3,2,583.27
1952,5,5,64.93
751,3,4,45.96
1174,4,12,133.78
1576,3,4,1544.61
2104,1,6,957.02
974,3,1,802.26
731,5,5,451.65
1137,3,7,110.56
1060,1,2,187.39
2692,4,11,72.6
2622,6,3,1305.25
2522,6,9,1028.76
2325,1,1,187.39
1389,1,3,690.49
1672,1,11,104.24
2587,5,10,64.93
839,1,2,502.47
3297,6,8,43.97
2028,4,5,64.51
1668,1,6,299.27
3178,6,2,1069.55
713,2,4,903.11
32,1,4,690.49
3143,2,5,133.38
422,3,7,802.26
3002,5,8,41.13
2534,1,5,690.49
3159,6,2,1630.25
2273,5,2,451.65
2183,3,12,139.23
525,3,7,583.27
943,1,1,690.49
2647,4,12,133.78
468,2,3,1702.55
761,4,5,133.78
426,2,5,745.94
1062,1,4,751.02
102,4,8,209.84
2956,6,8,827.16
1604,2,7,189.28
3402,6,10,812.44
936,6,4,1630.25
1238,6,8,812.44
628,5,6,57.73
1697,2,9,195.34
2288,1,9,751.02
2982,6,9,1279.4
1718,3,9,450.77
451,4,3,75.75
1119,1,3,1612.25
42,4,2,64.51
2666,4,4,167.21
1945,2,9,133.38
239,4,4,830.24
1808,6,8,1630.25
3172,1,7,25.09
2859,6,9,43.97
3048,4,2,459.46
2628,5,1,57.73
3495,2,12,133.38
1091,6,12,128.46
3483,1,4,737.17
1026,6,10,15.08
2653,3,8,802.26
2589,3,10,1544.61
2905,1,11,356.5
21,2,10,1702.55
340,2,11,75.48
803,6,10,15.08
655,2,11,1702.55
104,6,10,1069.55
139,1,12,437.46
978,1,3,327.98
676,5,11,1230.27
2559,1,12,327.98
2464,2,12,872.89
2980,5,8,198.22
710,5,9,217.51
2353,5,10,451.65
488,2,10,114.93
3208,6,11,155.65
540,5,9,509.97
2663,2,3,189.28
1821,4,10,737.57
2664,6,6,547.28
2046,2,11,133.38
1460,6,7,1630.25
2410,4,7,182.81
647,5,9,1055.82
1447,6,2,1660.88
1668,3,1,139.23
1692,2,4,195.34
2041,4,10,182.81
3231,2,2,195.34
720,1,9,957.02
2766,1,11,1612.25
177,4,10,309.81
1831,3,7,583.27
1313,5,1,198.22
2929,3,1,456.45
2866,4,4,817.36
2723,4,11,737.57
166,5,7,64.93
2966,3,11,1592.19
51,5,9,1010.02
3475,6,12,43.97
2156,4,5,182.81
720,5,3,144.26
1232,2,4,189.28
3121,5,4,641.64
1489,1,8,187.39
135,2,4,114.93
1030,1,4,737.17
1238,3,7,4.8
2692,3,3,91.15
1954,3,1,450.77
2294,5,4,471.6
1081,2,12,872.89
2680,5,12,448.68
1594,3,7,199.1
2350,3,3,75.14
3280,4,7,182.81
168,5,5,431.33
1980,1,5,437.46
721,3,6,450.77
2888,5,10,1230.27
1317,1,9,187.39
294,1,2,143.82
2674,1,2,574.62
2691,3,10,139.23
507,3,10,110.56
1119,5,4,217.51
3276,5,4,431.33
2874,3,5,1592.19
482,6,10,812.44
1783,5,4,64.93
1336,4,5,459.46
1806,2,1,143.36
2747,5,8,641.64
1762,1,1,574.62
1722,1,2,957.02
2705,4,3,459.46
3320,3,2,91.15
2418,3,12,1592.19
2601,2,11,198.29
2761,1,5,1215.34
608,2,1,195.34
2964,5,7,709.34
528,4,2,209.84
2324,3,10,199.1
1934,1,4,179.44
512,5,2,709.34
3389,1,7,143.82
490,1,7,25.09
921,5,6,1230.27
897,5,1,64.93
2200,6,8,827.16
377,6,2,1069.55
3342,1,1,437.46
350,1,7,50.66
877,6,4,827.16
776,2,6,198.29
1483,2,2,872.89
2055,3,9,199.1
98,1,5,437.46
2169,1,7,437.46
916,6,8,1103.43
405,3,8,450.77
2762,5,11,1230.27
635,4,11,133.78
2840,1,2,437.46
1717,2,7,903.11
446,2,2,110.81
765,2,5,114.93
2011,1,2,409.86
2432,6,9,1028.76
590,5,2,509.97
3095,1,7,502.47
1169,1,4,25.09
81,2,12,110.81
477,5,9,448.68
2617,2,5,1295.43
2185,3,3,450.77
1893,4,12,445.21
2262,6,9,834.94
3092,3,5,139.23
50,5,7,64.93
1033,6,12,1630.25
2858,2,8,1702.55
1502,4,12,459.46
2051,6,6,1660.88
322,6,2,827.16
1341,6,10,834.94
2433,5,1,57.73
3471,5,6,57.73
1538,6,5,43.97
637,3,11,802.26
1406,3,3,45.96
3131,3,11,45.96
645,3,8,1592.19
1022,6,4,1279.4
144,5,6,1230.27
2691,4,9,445.21
2446,3,9,139.23
2182,5,8,1230.27
2592,5,11,1055.82
581,1,8,299.27
490,6,3,129.01
1563,2,8,1295.43
3227,3,12,802.26
2039,5,6,448.68
2018,2,3,195.34
1651,1,3,17.87
1566,2,10,133.38
2295,5,7,144.26
3176,3,6,139.23
1993,5,10,448.68
2451,1,1,690.49
549,2,5,114.93
1247,3,4,1592.19
151,6,5,812.44
521,2,5,114.93
2269,6,8,129.01
1749,5,3,41.13
78,5,6,41.13
2788,5,5,1010.02
2592,4,11,817.36
173,2,3,195.34
3293,3,12,771.12
1378,2,5,1702.55
2404,2,6,1702.55
2043,5,8,1055.82
850,5,5,641.64
2920,6,4,1028.76
2596,3,10,1544.61
906,5,1,198.22
3013,6,12,834.94
1581,5,4,217.51
833,6,2,1660.88
1805,3,2,45.96
870,1,3,574.62
2623,5,12,144.26
2682,4,6,72.6
3285,1,8,737.17
2208,6,6,547.28
2978,2,4,189.28
1834,6,4,1103.43
2788,4,2,133.78
3433,4,6,737.57
531,5,4,57.73
1524,2,10,110.81
1770,6,1,128.46
3202,3,11,110.56
2992,2,1,1702.55
1462,4,5,72.6
2060,5,5,41.13
480,5,4,448.68
1601,1,12,690.49
810,5,6,217.51
156,4,1,737.57
176,1,7,737.17
717,3,3,75.14
2408,6,8,1279.4
686,6,1,1305.25
413,6,3,1305.25
1950,6,7,155.65
786,3,1,1592.19
3417,4,8,135.85
472,3,11,91.15
928,3,4,4.8
1731,1,3,1215.34
1163,1,10,179.44
1914,3,10,199.1
1562,6,8,812.44
2237,3,7,802.26
2753,6,5,1069.55
2202,2,10,872.89
1000,2,10,133.38
692,4,1,90.1
1416,2,4,133.38
1118,6,7,128.46
946,5,12,1055.82
2441,1,12,299.27
2057,1,7,1612.25
2522,5,6,451.65
1916,2,3,114.93
2703,4,12,133.78
51,4,2,135.85
80,4,6,75.75
2046,2,9,1702.55
2140,3,7,1592.19
3256,6,10,827.16
2616,4,4,72.6
2267,5,4,64.93
2679,4,8,135.85
2460,2,10,110.81
2507,3,1,45.96
83,2,10,745.94
3082,2,1,1295.43
2907,3,6,1544.61
1965,4,2,90.1
2264,3,2,771.12
2454,5,6,198.22
1550,5,1,509.97
3449,4,4,459.46
908,1,11,17.87
3295,4,1,737.57
2449,6,6,1305.25
2127,5,2,64.93
2434,4,5,830.24
1987,4,8,209.84
901,6,5,1630.25
2413,1,6,409.86
3498,1,7,1408.91
342,2,3,198.29
344,3,12,1544.61
2590,2,2,198.29
1293,6,4,1630.25
862,4,11,309.81
261,1,8,437.46
1839,4,7,167.21
3242,5,1,198.22
2766,3,10,139.23
1286,4,11,445.21
577,5,5,1230.27
400,3,7,693.76
2777,1,8,143.82
1985,4,12,72.6
1599,6,4,834.94
2494,3,9,693.76
1803,3,7,450.77
1675,3,8,771.12
1243,3,10,583.27
1305,3,2,91.15
3348,3,8,139.23
2185,2,1,903.11
113,4,4,72.6
2948,2,5,114.93
27,1,7,356.5
2843,6,12,1103.43
2433,5,6,451.65
1051,2,7,110.81
2018,4,7,445.21
376,2,4,198.29
3251,6,12,43.97
1826,4,11,209.84
1086,1,12,104.24
1057,5,11,641.64
181,6,9,547.28
117,4,9,737.57
430,6,5,1028.76
153,1,1,574.62
3282,1,1,1215.34
3017,2,7,1702.55
2542,4,6,737.57
1295,4,3,459.46
2069,6,11,1230.3
2880,1,12,409.86
2213,1,2,751.02
3219,1,8,25.09
627,1,9,1612.25
2389,1,12,574.62
1547,3,9,771.12
871,3,10,4.8
47,2,1,1295.43
1853,2,10,745.94
649,5,5,64.93
16,5,5,641.64
1991,6,11,1630.25
111,3,8,91.15
352,5,6,1230.27
1257,2,3,745.94
653,3,6,91.15
2753,5,2,1230.27
3493,6,6,129.01
173,3,3,199.1
2191,6,6,812.44
539,4,11,135.85
3338,3,9,91.15
2126,4,3,64.51
233,3,2,583.27
2642,6,12,812.44
1309,1,2,437.46
150,1,4,179.44
2526,4,9,209.84
1850,1,6,356.5
165,2,9,1702.55
1649,5,6,198.22
3206,5,10,509.97
2845,3,4,199.1
333,6,4,812.44
648,6,8,155.65
414,4,11,64.51
381,2,5,198.29
2038,6,12,1069.55
1199,3,5,110.56
665,1,3,356.5
3388,1,9,437.46
1233,3,12,771.12
793,6,6,1028.76
987,4,4,309.81
1967,2,1,1295.43
3331,1,11,327.98
39,3,2,583.27
104,2,7,1295.43
1008,5,8,448.68
2019,1,9,1383.61
1586,5,4,1230.27
1627,6,5,547.28
645,2,8,745.94
1048,5,4,1230.27
2723,1,2,437.46
2861,5,2,451.65
1157,4,8,135.85
348,6,3,128.46
1254,6,1,15.08
3216,6,12,547.28
198,6,6,1103.43
1128,1,10,1612.25
2655,6,6,1630.25
2398,4,5,445.21
2442,1,4,356.5
1762,2,1,152.55
353,6,11,1305.25
1443,4,8,64.51
157,6,8,43.97
971,6,4,1630.25
515,2,3,195.34
2795,2,5,198.29
1491,1,7,574.62
2259,2,5,745.94
574,2,3,903.11
1483,5,4,1055.82
1533,6,1,1660.88
101,3,3,583.27
2260,3,11,450.77
1984,6,11,1630.25
1518,5,8,509.97
138,6,7,1103.43
2187,5,2,1230.27
3191,3,10,4.8
1,2,5,189.28
1750,1,9,1215.34
3275,2,3,745.94
202,2,6,114.93
2336,5,6,451.65
397,5,2,57.73
344,2,12,903.11
3240,5,11,448.68
1368,6,11,1103.43
1259,1,8,327.98
580,1,1,437.46
729,4,12,64.51
1992,3,1,1544.61
1760,3,7,450.77
2211,4,4,72.6
2272,1,5,574.62
2191,6,4,1103.43
1479,6,3,834.94
2461,6,5,1305.25
397,3,5,693.76
396,1,3,356.5
1601,4,4,167.21
1353,6,11,827.16
2359,4,1,133.78
1884,3,2,771.12
847,5,1,198.22
3291,4,7,64.51
2631,2,12,189.28
1795,6,12,1305.25
1859,4,5,135.85
1217,5,6,448.68
1588,3,11,139.23
855,1,9,737.17
986,1,7,50.66
1589,4,9,209.84
1844,2,11,745.94
2495,1,11,437.46
1083,1,4,143.82
1150,6,4,1630.25
2697,3,9,1592.19
2937,5,10,509.97
1013,4,6,737.57
1663,4,11,737.57
2132,1,11,751.02
1198,3,9,139.23
2808,6,7,1279.4
812,4,1,209.84
2459,3,7,139.23
2830,6,5,827.16
2577,4,2,737.57
2283,2,6,114.93
3450,6,1,1660.88
1007,1,4,957.02
2653,2,12,198.29
94,5,11,448.68
82,6,3,15.08
473,1,1,1612.25
1506,1,7,1215.34
749,4,5,64.51
2237,1,2,356.5
782,2,2,195.34
1630,3,12,771.12
91,1,4,17.87
2331,3,12,14.23
2565,5,3,1055.82
3324,2,11,195.34
2250,2,8,872.89
2801,3,10,14.23
1733,3,11,771.12
1121,5,12,144.26
772,6,3,1028.76
1972,2,3,114.93
2381,6,12,1069.55
3137,1,1,751.02
1078,6,11,155.65
2684,2,2,1702.55
2618,2,11,198.29
2463,3,9,1544.61
3285,4,5,167.21
3470,1,11,957.02
1890,1,10,957.02
102,3,3,110.56
3421,3,2,771.12
2798,4,7,75.75
1392,2,9,1295.43
2546,4,12,90.1
499,5,7,431.33
2775,4,6,445.21
685,6,9,1028.76
2023,6,12,128.46
55,2,2,903.11
578,4,6,459.46
665,1,1,1383.61
1236,6,11,1279.4
374,2,2,872.89
2740,5,10,448.68
1299,4,9,445.21
491,5,10,64.93
2676,2,12,152.55
2542,6,5,827.16
612,1,10,327.98
673,6,8,43.97
3036,6,7,1028.76
496,1,6,17.87
2659,1,10,17.87
1449,2,10,872.89
2725,1,7,25.09
247,1,2,1612.25
172,1,7,751.02
273,3,12,456.45
1280,1,2,751.02
2848,6,12,1069.55
2399,1,11,327.98
909,1,5,1408.91
719,3,12,693.76
1043,1,7,1215.34
1205,1,10,751.02
482,1,3,356.5
3371,5,2,509.97
2055,1,4,409.86
515,6,1,1069.55
2439,2,1,195.34
3038,4,2,135.85
1335,4,4,75.75
692,4,8,64.51
3018,2,6,114.93
1534,6,7,1028.76
750,2,10,133.38
2801,2,12,1295.43
3217,5,3,57.73
2138,2,11,143.36
3161,5,10,198.22
2884,3,3,110.56
1332,2,10,152.55
3002,4,9,445.21
325,1,5,502.47
104,4,6,133.78
1651,4,1,135.85
266,4,3,135.85
1077,4,8,182.81
1603,3,2,199.1
2088,5,3,144.26
3223,6,11,1069.55
1953,6,4,1069.55
3132,6,12,1069.55
3209,5,12,471.6
1558,4,5,309.81
1775,2,8,110.81
2946,4,11,64.51
404,1,4,1612.25
2894,5,8,451.65
1826,3,9,110.56
2770,4,1,309.81
2184,2,9,110.81
820,4,3,817.36
17,5,11,1055.82
2411,2,5,1295.43
3220,1,11,502.47
2353,5,6,1055.82
2539,5,4,57.73
8,2,12,1702.55
2048,5,7,41.13
3010,5,1,509.97
2429,3,5,771.12
1286,1,7,299.27
1304,4,9,167.21
1182,3,12,75.14
1349,2,11,1295.43
3220,6,11,1630.25
536,2,11,1702.55
1107,1,9,17.87
506,4,3,309.81
1220,3,1,583.27
576,6,10,812.44
2609,5,2,144.26
410,1,12,1408.91
2124,3,11,1544.61
614,2,7,745.94
102,1,4,327.98
3421,1,12,737.17
2005,4,3,817.36
2557,3,8,1544.61
772,3,7,1544.61
146,2,5,152.55
644,1,7,50.66
2017,3,12,583.27
172,5,6,217.51
1920,4,10,90.1
711,1,1,17.87
2728,2,8,152.55
769,3,1,693.76
2659,3,1,771.12
3367,1,10,50.66
1383,6,4,15.08
2127,3,11,91.15
1885,1,5,17.87
2747,1,12,574.62
568,3,9,110.56
614,1,12,104.24
3309,5,12,144.26
3205,1,1,356.5
2750,6,1,1630.25
1372,4,6,182.81
1299,5,9,431.33
2033,4,6,133.78
2490,4,10,182.81
987,6,11,827.16
2880,6,10,128.46
2208,2,5,1295.43
3344,3,12,110.56
3011,1,11,299.27
2502,1,10,356.5
3471,1,2,409.86
2270,1,1,737.17
1045,1,9,437.46
653,4,9,167.21
2357,1,11,179.44
2888,6,12,1630.25
822,3,2,802.26
1076,3,1,693.76
2597,1,3,187.39
1704,4,2,133.78
2847,3,3,583.27
2218,5,12,1230.27
1796,3,1,110.56
2010,5,11,448.68
1855,1,12,327.98
3280,3,3,1544.61
780,2,10,195.34
1941,2,4,198.29
2251,1,9,299.27
2783,3,7,110.56
2587,5,7,64.93
1402,3,2,45.96
593,3,8,693.76
1953,2,5,198.29
2977,5,12,471.6
1563,5,5,709.34
2959,5,8,448.68
3239,2,2,903.11
1936,1,7,187.39
3450,5,1,431.33
3108,6,11,1660.88
3443,4,7,445.21
183,5,6,431.33
1962,3,9,693.76
2024,2,10,198.29
506,1,8,437.46
1229,1,10,356.5
2741,6,10,1069.55
2966,6,4,43.97
2829,2,6,1295.43
1578,1,3,574.62
459,4,11,64.51
33,6,11,1660.88
1700,1,11,17.87
607,3,4,14.23
2156,3,6,199.1
2436,2,4,110.81
1497,2,6,1702.55
1181,2,11,133.38
139,1,2,179.44
2405,3,2,693.76
238,5,3,471.6
504,6,7,834.94
1461,1,9,1215.34
2343,6,10,1279.4
671,4,10,75.75
1845,3,2,450.77
2331,1,3,104.24
2230,6,6,129.01
975,2,2,110.81
3358,1,4,1215.34
1140,3,1,583.27
3405,5,3,41.13
531,6,4,812.44
3334,3,10,75.14
200,5,11,57.73
171,1,1,1408.91
1516,4,10,817.36
2803,1,11,574.62
2391,4,9,90.1
1760,5,12,448.68
1831,4,6,72.6
