customer_id,gender,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,owns_car,tenure,Age,state,property_valuation,sales_profit
1908,1,2,2.0,3,1,6.0,54.0,2.0,8.0,3725.5700000000006
1909,1,32,6.0,2,1,13.0,33.0,2.0,7.0,3456.7999999999997
1910,1,20,3.0,3,1,14.0,58.0,2.0,2.0,907.45
1911,0,22,7.0,1,0,3.0,37.0,1.0,7.0,689.11
1912,0,36,7.0,3,0,7.0,25.0,2.0,2.0,3286.01
1913,1,36,1.0,1,1,17.0,44.0,2.0,6.0,3254.5299999999997
1914,0,72,2.0,1,0,5.0,49.0,1.0,6.0,2248.1699999999996
1915,1,40,1.0,1,1,12.0,64.0,3.0,8.0,2568.0499999999997
1916,0,71,5.0,3,1,7.0,22.0,2.0,4.0,4545.799999999999
1917,1,7,6.0,2,1,8.0,44.0,2.0,4.0,5107.25
1918,2,83,4.0,2,0,11.0,40.0,2.0,8.0,3092.75
1919,0,40,6.0,1,1,19.0,57.0,1.0,8.0,1841.25
1920,0,29,2.0,1,0,13.0,29.0,2.0,1.0,90.1
1921,1,70,7.0,1,0,17.0,35.0,2.0,9.0,64.51
1922,1,7,7.0,3,1,5.0,48.0,3.0,7.0,1580.86
1923,0,52,1.0,1,0,9.0,47.0,3.0,9.0,3078.62
1924,1,94,7.0,1,1,14.0,52.0,2.0,9.0,1761.68
1925,1,34,7.0,1,1,7.0,35.0,1.0,7.0,2584.56
1926,0,72,2.0,3,1,10.0,60.0,1.0,5.0,4911.09
1927,1,11,7.0,2,1,8.0,42.0,3.0,10.0,3658.13
1928,0,2,7.0,3,1,13.0,40.0,2.0,9.0,879.48
1929,1,79,1.0,2,0,20.0,31.0,3.0,7.0,1912.36
1930,0,27,7.0,3,0,3.0,21.0,3.0,1.0,2428.87
1931,0,85,1.0,2,0,6.0,44.0,1.0,5.0,384.07000000000005
1932,1,98,9.0,2,1,3.0,40.0,3.0,7.0,4328.47
1933,0,72,7.0,2,0,18.0,37.0,2.0,11.0,4404.7699999999995
1934,0,70,7.0,2,1,14.0,54.0,2.0,10.0,2439.94
1935,0,72,7.0,1,0,9.0,43.0,2.0,8.0,3568.73
1936,1,36,7.0,1,1,12.0,53.0,3.0,1.0,3553.7400000000002
1937,0,69,1.0,1,0,19.0,43.0,2.0,3.0,4712.24
1938,2,47,4.0,1,1,11.0,40.0,1.0,2.0,3014.0
1939,0,81,7.0,1,1,8.0,25.0,1.0,3.0,201.54999999999998
1940,1,52,7.0,3,1,8.0,40.0,1.0,6.0,3259.4100000000003
1941,0,83,9.0,1,0,2.0,25.0,1.0,8.0,3130.19
1942,0,0,2.0,3,0,19.0,30.0,2.0,9.0,4675.1900000000005
1943,0,35,2.0,2,1,13.0,32.0,2.0,11.0,357.78999999999996
1944,0,73,6.0,3,1,8.0,37.0,3.0,8.0,1345.75
1945,0,88,7.0,3,1,9.0,39.0,2.0,9.0,710.0699999999999
1946,0,37,7.0,1,0,8.0,58.0,2.0,9.0,4063.82
1947,1,66,8.0,2,1,18.0,54.0,2.0,8.0,3974.81
1948,1,30,9.0,1,0,11.0,53.0,2.0,7.0,2425.34
1949,1,9,7.0,1,0,7.0,63.0,2.0,7.0,3586.71
1950,0,27,7.0,2,1,19.0,54.0,2.0,6.0,3817.14
1951,0,93,7.0,1,1,2.0,17.0,3.0,6.0,4514.84
1952,1,35,1.0,1,1,9.0,43.0,1.0,8.0,2882.7999999999997
1953,1,23,2.0,3,0,12.0,39.0,3.0,12.0,3899.7800000000007
1954,0,88,7.0,2,0,5.0,50.0,2.0,9.0,5105.49
1955,0,18,7.0,1,0,11.0,37.0,2.0,9.0,1215.92
1956,0,36,1.0,2,1,3.0,23.0,1.0,3.0,1267.19
1957,0,1,3.0,2,0,4.0,40.0,3.0,10.0,5079.910000000001
1958,1,62,7.0,1,0,22.0,32.0,2.0,11.0,1090.71
1959,0,3,1.0,1,1,16.0,39.0,1.0,9.0,3479.22
1960,0,86,7.0,1,1,10.0,39.0,1.0,8.0,2690.06
1961,1,10,7.0,1,1,15.0,57.0,2.0,11.0,3361.67
1962,0,13,5.0,1,1,22.0,40.0,2.0,4.0,758.69
1963,0,81,6.0,1,1,4.0,19.0,1.0,8.0,1828.47
1964,1,60,2.0,2,1,9.0,53.0,1.0,7.0,4239.32
1965,0,81,5.0,1,1,3.0,44.0,2.0,9.0,2093.67
1966,0,75,2.0,3,0,3.0,24.0,2.0,10.0,1564.56
1967,1,88,7.0,2,1,17.0,32.0,2.0,9.0,5732.109999999999
1968,1,31,9.0,1,0,1.0,23.0,1.0,3.0,1810.03
1969,0,54,4.0,1,1,19.0,56.0,3.0,8.0,2623.56
1970,0,51,7.0,1,0,7.0,35.0,3.0,10.0,3660.48
1971,1,49,7.0,1,1,4.0,19.0,3.0,5.0,4812.99
1972,0,12,4.0,1,1,2.0,28.0,2.0,8.0,2792.56
1973,1,52,2.0,3,0,5.0,37.0,2.0,10.0,3371.69
1974,0,67,7.0,1,1,15.0,59.0,2.0,9.0,1601.33
1975,1,39,1.0,2,0,4.0,52.0,1.0,9.0,79.16000000000001
1976,1,84,7.0,1,0,11.0,42.0,3.0,7.0,1731.63
1977,1,28,7.0,1,1,5.0,40.0,2.0,8.0,2080.25
1978,1,53,1.0,1,0,16.0,62.0,3.0,9.0,231.71
1979,0,98,7.0,1,1,11.0,57.0,1.0,2.0,4541.84
1980,0,97,1.0,3,1,7.0,25.0,2.0,8.0,4822.389999999999
1981,0,62,7.0,2,0,12.0,31.0,2.0,10.0,2291.9700000000003
1982,1,80,2.0,3,1,16.0,49.0,2.0,2.0,3939.17
1983,1,6,9.0,2,1,18.0,54.0,1.0,4.0,3061.8
1984,0,70,1.0,1,1,1.0,18.0,2.0,10.0,7256.080000000001
1985,1,1,7.0,1,1,16.0,39.0,2.0,10.0,2665.3
1986,1,53,5.0,1,0,16.0,36.0,2.0,8.0,2436.69
1987,0,56,1.0,2,0,8.0,61.0,2.0,12.0,1781.36
1988,0,27,3.0,1,0,8.0,60.0,3.0,5.0,6006.400000000001
1989,1,46,3.0,3,1,17.0,44.0,2.0,6.0,1659.64
1990,2,9,2.0,3,0,11.0,40.0,2.0,8.0,2904.13
1991,0,35,1.0,1,1,8.0,24.0,2.0,10.0,8256.08
1992,1,28,7.0,1,1,3.0,22.0,2.0,10.0,6658.89
1993,0,82,7.0,3,1,3.0,37.0,2.0,9.0,2849.2200000000003
1994,1,71,7.0,3,0,11.0,31.0,3.0,6.0,3922.29
1995,1,6,7.0,1,1,11.0,48.0,1.0,9.0,2094.59
1996,0,4,7.0,1,0,4.0,32.0,1.0,8.0,2525.43
1997,0,57,7.0,1,0,5.0,21.0,2.0,11.0,2854.9700000000003
1998,0,13,7.0,3,0,21.0,42.0,3.0,7.0,2715.83
1999,1,6,7.0,1,1,7.0,55.0,1.0,10.0,2424.34
2000,2,68,4.0,3,1,11.0,40.0,2.0,8.0,999.0
2001,1,21,7.0,1,1,3.0,40.0,2.0,4.0,5347.869999999999
2002,1,55,2.0,1,0,12.0,46.0,2.0,6.0,1637.46
2003,1,80,7.0,3,1,8.0,55.0,1.0,7.0,214.37
2004,0,16,7.0,2,1,10.0,54.0,2.0,1.0,2909.67
2005,1,41,7.0,3,0,17.0,39.0,3.0,10.0,4047.8300000000004
2006,1,33,3.0,3,1,2.0,18.0,2.0,4.0,2255.6099999999997
2007,0,8,7.0,1,1,15.0,47.0,2.0,8.0,4601.8099999999995
2008,0,77,2.0,1,1,3.0,24.0,1.0,2.0,2365.3600000000006
2009,1,19,1.0,2,1,19.0,57.0,2.0,8.0,2357.35
2010,0,88,7.0,3,1,7.0,43.0,2.0,11.0,2168.7999999999997
2011,0,68,7.0,3,1,12.0,39.0,2.0,12.0,560.48
2012,1,55,1.0,3,0,4.0,45.0,2.0,8.0,2714.3
2013,1,99,1.0,2,1,19.0,22.0,2.0,8.0,6025.309999999999
2014,1,49,7.0,1,1,8.0,27.0,2.0,10.0,4281.32
2015,1,6,1.0,2,0,7.0,43.0,2.0,9.0,2970.6000000000004
2016,1,89,5.0,2,1,1.0,19.0,2.0,11.0,2390.89
2017,0,67,2.0,2,1,6.0,22.0,2.0,11.0,4721.62
2018,0,80,2.0,2,0,12.0,54.0,2.0,11.0,2335.54
2019,1,48,9.0,3,0,17.0,64.0,1.0,2.0,6325.839999999998
2020,1,50,3.0,2,1,14.0,46.0,3.0,8.0,4959.639999999999
2021,2,31,4.0,3,1,11.0,40.0,2.0,10.0,90.22
2022,0,79,4.0,2,0,7.0,35.0,2.0,7.0,3955.17
2023,0,15,7.0,3,0,10.0,46.0,2.0,7.0,5132.78
2024,1,69,4.0,1,1,2.0,17.0,1.0,3.0,3558.4100000000003
2025,0,59,7.0,1,1,3.0,35.0,1.0,9.0,2183.55
2026,1,62,3.0,1,1,7.0,30.0,2.0,7.0,3447.44
2027,0,89,7.0,3,0,10.0,53.0,2.0,10.0,3237.25
2028,1,25,5.0,2,1,18.0,41.0,2.0,8.0,3648.33
2029,0,10,7.0,1,0,7.0,25.0,1.0,8.0,4156.31
2030,0,3,3.0,3,0,15.0,56.0,3.0,7.0,4622.34
2031,0,99,7.0,1,0,12.0,30.0,3.0,8.0,1998.35
2032,0,98,3.0,1,1,9.0,34.0,2.0,8.0,978.76
2033,0,36,1.0,3,0,10.0,46.0,2.0,10.0,4458.72
2034,1,87,7.0,1,0,8.0,43.0,2.0,11.0,2438.2599999999998
2035,0,40,1.0,1,0,19.0,38.0,2.0,7.0,1520.8600000000001
2036,1,11,7.0,1,0,17.0,40.0,2.0,10.0,6770.240000000001
2037,0,19,4.0,1,0,6.0,28.0,2.0,3.0,2941.0699999999997
2038,1,9,2.0,1,1,5.0,58.0,3.0,2.0,3207.17
2039,1,38,4.0,3,1,7.0,39.0,2.0,8.0,2422.46
2040,0,25,5.0,2,1,12.0,48.0,1.0,9.0,1364.05
2041,0,52,2.0,1,0,17.0,60.0,2.0,9.0,3799.8599999999997
2042,0,65,1.0,1,0,17.0,49.0,3.0,4.0,2006.1799999999998
2043,1,67,7.0,1,0,7.0,40.0,1.0,6.0,3472.24
2044,1,84,1.0,1,1,1.0,19.0,2.0,12.0,3977.45
2045,1,15,2.0,3,0,15.0,33.0,2.0,11.0,5224.69
2046,1,3,7.0,1,1,13.0,58.0,2.0,8.0,9188.77
2047,1,45,2.0,2,1,21.0,42.0,1.0,7.0,1952.5099999999998
2048,1,22,2.0,3,0,13.0,57.0,2.0,8.0,5517.21
2049,0,21,7.0,3,0,5.0,55.0,2.0,8.0,4162.97
2050,1,22,7.0,1,1,5.0,63.0,2.0,10.0,2099.4
2051,1,8,7.0,2,0,20.0,58.0,2.0,12.0,6140.66
2052,0,5,5.0,1,1,8.0,62.0,1.0,3.0,3009.89
2053,0,7,2.0,2,1,11.0,39.0,1.0,7.0,4941.179999999999
2054,0,12,7.0,1,1,22.0,22.0,2.0,11.0,3000.7
2055,0,46,5.0,3,0,7.0,37.0,2.0,3.0,5563.63
2056,1,65,3.0,3,0,22.0,31.0,2.0,8.0,1028.46
2057,1,99,7.0,2,1,15.0,58.0,3.0,8.0,5006.98
2058,1,99,6.0,3,0,7.0,39.0,1.0,1.0,3634.98
2059,1,21,7.0,3,0,12.0,40.0,3.0,10.0,1500.24
2060,1,17,2.0,1,0,17.0,58.0,3.0,9.0,5875.14
2061,1,71,7.0,3,0,4.0,34.0,1.0,4.0,3867.7400000000007
2062,0,67,5.0,1,0,18.0,41.0,1.0,7.0,3465.4100000000003
2063,0,55,1.0,2,0,16.0,54.0,3.0,12.0,1823.0
2064,0,99,1.0,1,1,18.0,48.0,1.0,3.0,3327.0399999999995
2065,0,66,5.0,1,1,12.0,39.0,2.0,9.0,2071.89
2066,0,91,1.0,3,1,12.0,48.0,2.0,9.0,2259.29
2067,0,81,1.0,1,0,17.0,38.0,2.0,10.0,3743.8
2068,1,23,7.0,3,0,8.0,61.0,2.0,1.0,3933.8799999999997
2069,2,32,4.0,1,1,11.0,40.0,1.0,7.0,5879.97
2070,1,0,7.0,1,0,8.0,36.0,2.0,7.0,6433.750000000001
2071,1,69,7.0,1,0,10.0,39.0,3.0,10.0,3588.04
2072,1,30,2.0,1,1,9.0,57.0,3.0,9.0,4136.84
2073,1,87,7.0,3,1,10.0,43.0,3.0,8.0,2487.67
2075,1,95,7.0,1,0,8.0,44.0,1.0,4.0,2302.5400000000004
2076,1,73,7.0,1,1,5.0,48.0,3.0,9.0,5576.17
2077,1,67,2.0,1,1,7.0,25.0,1.0,8.0,2429.7200000000003
2078,1,15,7.0,1,0,3.0,28.0,2.0,9.0,2175.54
2079,1,49,7.0,3,0,11.0,61.0,2.0,10.0,2692.83
2080,1,15,7.0,3,0,17.0,58.0,2.0,11.0,3454.88
2081,1,69,2.0,1,0,13.0,45.0,2.0,12.0,2531.96
2082,1,38,1.0,2,1,19.0,38.0,2.0,1.0,2903.17
2083,1,5,7.0,1,0,4.0,37.0,2.0,3.0,4106.38
2084,1,6,4.0,1,1,17.0,31.0,1.0,2.0,494.61
2085,1,83,1.0,1,0,11.0,61.0,3.0,7.0,2196.3500000000004
2086,0,68,2.0,3,0,1.0,20.0,2.0,7.0,949.58
2087,0,76,4.0,1,1,15.0,48.0,3.0,7.0,1624.11
2088,0,2,2.0,1,1,14.0,48.0,1.0,7.0,3125.4399999999996
2089,0,93,2.0,3,0,15.0,59.0,2.0,9.0,119.32
2090,0,63,2.0,1,1,17.0,53.0,2.0,9.0,289.37
2091,1,27,6.0,1,0,9.0,37.0,2.0,3.0,2764.6099999999997
2092,0,14,7.0,3,0,18.0,40.0,3.0,7.0,3651.0299999999993
2093,0,94,2.0,3,0,2.0,18.0,2.0,4.0,3660.48
2094,0,15,7.0,1,0,16.0,33.0,1.0,6.0,1368.3700000000001
2095,1,69,7.0,2,0,8.0,28.0,3.0,9.0,6194.3
2096,1,74,8.0,3,1,12.0,48.0,2.0,8.0,4320.42
2097,0,38,8.0,1,0,21.0,29.0,1.0,9.0,4647.42
2098,1,82,1.0,3,0,16.0,48.0,1.0,2.0,2293.67
2099,0,40,2.0,3,1,19.0,58.0,2.0,8.0,4576.76
2100,0,34,4.0,1,0,14.0,39.0,3.0,9.0,2399.56
2101,1,71,7.0,1,1,2.0,19.0,3.0,2.0,7332.6900000000005
2102,0,80,7.0,2,0,5.0,41.0,2.0,12.0,3934.99
2103,0,94,2.0,2,0,18.0,42.0,2.0,6.0,6752.63
2104,1,31,2.0,1,0,11.0,38.0,1.0,1.0,2341.58
2105,0,29,1.0,3,1,6.0,46.0,3.0,7.0,5155.91
2106,0,91,2.0,3,1,13.0,47.0,2.0,10.0,3249.41
2107,1,2,4.0,2,1,4.0,25.0,1.0,4.0,892.5
2108,1,41,3.0,1,1,18.0,32.0,1.0,3.0,2077.3
2109,1,14,1.0,3,1,18.0,52.0,2.0,8.0,5263.130000000001
2110,0,29,7.0,3,0,14.0,44.0,1.0,6.0,2990.36
2111,0,98,3.0,2,1,12.0,44.0,2.0,9.0,4790.82
2112,1,64,2.0,1,1,6.0,24.0,2.0,8.0,3696.4300000000003
2113,1,91,7.0,2,0,17.0,45.0,1.0,6.0,2989.6400000000003
2114,0,78,6.0,3,0,19.0,63.0,2.0,11.0,2997.5599999999995
2115,0,17,1.0,1,1,17.0,42.0,3.0,4.0,1168.94
2116,0,81,2.0,2,1,9.0,38.0,3.0,9.0,4128.63
2117,0,76,1.0,2,0,3.0,22.0,2.0,12.0,2724.75
2118,0,29,7.0,3,0,7.0,39.0,2.0,8.0,2385.07
2119,1,51,2.0,1,0,17.0,32.0,1.0,5.0,2795.32
2120,0,80,7.0,1,0,1.0,20.0,2.0,8.0,4543.18
2121,1,35,2.0,1,1,22.0,28.0,3.0,8.0,4204.3
2122,0,85,1.0,3,1,11.0,44.0,3.0,10.0,1303.1799999999998
2123,1,36,7.0,2,0,2.0,24.0,1.0,10.0,2289.21
2124,0,17,5.0,3,0,18.0,39.0,3.0,8.0,3900.32
2125,1,9,2.0,3,0,18.0,42.0,2.0,8.0,1710.28
2126,0,65,1.0,1,1,17.0,59.0,2.0,1.0,594.06
2127,1,66,7.0,1,0,7.0,43.0,3.0,12.0,1884.62
2128,0,31,3.0,2,1,16.0,41.0,2.0,10.0,1596.3000000000002
2129,0,26,7.0,3,0,3.0,37.0,2.0,9.0,873.12
2130,1,95,3.0,3,1,16.0,27.0,2.0,2.0,4253.7699999999995
2131,1,12,7.0,1,1,7.0,46.0,2.0,8.0,1160.21
2132,1,16,2.0,3,1,22.0,32.0,2.0,9.0,6401.830000000001
2133,1,44,2.0,3,0,3.0,19.0,2.0,1.0,3126.84
2134,0,16,7.0,2,0,2.0,17.0,3.0,3.0,3923.5700000000006
2135,0,97,7.0,1,1,15.0,37.0,2.0,12.0,217.51
2136,1,21,1.0,3,1,5.0,52.0,2.0,9.0,3917.47
2137,1,46,7.0,2,0,5.0,46.0,1.0,9.0,1433.8
2138,1,23,7.0,3,0,15.0,39.0,2.0,8.0,5474.0199999999995
2139,1,87,4.0,2,1,7.0,35.0,3.0,7.0,5380.679999999999
2140,0,59,8.0,3,0,21.0,41.0,1.0,1.0,4700.15
2141,1,50,2.0,3,1,4.0,53.0,2.0,10.0,2611.75
2142,1,61,7.0,2,0,7.0,38.0,1.0,3.0,5258.12
2143,0,53,7.0,3,1,10.0,54.0,2.0,8.0,2067.15
2144,1,12,3.0,1,1,9.0,39.0,2.0,4.0,5253.88
2145,1,44,9.0,2,1,19.0,58.0,2.0,8.0,299.27
2146,0,75,7.0,1,0,13.0,50.0,2.0,10.0,1264.62
2147,0,42,7.0,3,1,1.0,19.0,2.0,8.0,1419.5
2148,1,78,7.0,1,1,15.0,28.0,3.0,6.0,2346.16
2149,1,26,7.0,3,0,6.0,39.0,2.0,10.0,5077.1
2150,0,75,5.0,2,1,8.0,58.0,1.0,7.0,2230.2200000000003
2151,0,9,9.0,2,0,6.0,31.0,1.0,3.0,7187.34
2152,1,40,7.0,1,1,19.0,49.0,3.0,10.0,4281.08
2153,0,22,2.0,1,0,10.0,31.0,1.0,5.0,4042.69
2154,1,86,7.0,3,0,6.0,37.0,2.0,9.0,4268.17
2155,1,24,7.0,1,0,14.0,53.0,3.0,3.0,4940.24
2156,0,96,5.0,1,1,18.0,40.0,2.0,1.0,2495.4300000000003
2157,1,52,3.0,1,0,19.0,39.0,1.0,8.0,338.85
2158,0,11,9.0,1,0,6.0,57.0,2.0,9.0,1650.61
2159,0,19,7.0,3,1,6.0,54.0,1.0,4.0,1797.6999999999998
2160,1,64,1.0,1,1,15.0,46.0,3.0,8.0,2672.77
2161,0,35,2.0,1,0,4.0,19.0,3.0,10.0,2584.9500000000003
2162,0,49,2.0,3,1,10.0,43.0,2.0,8.0,1779.26
2163,0,41,7.0,1,1,6.0,21.0,2.0,10.0,1721.8199999999997
2164,1,12,2.0,1,1,18.0,44.0,2.0,9.0,3328.51
2165,2,16,7.0,2,0,11.0,40.0,3.0,6.0,6052.93
2166,1,78,3.0,1,0,16.0,33.0,2.0,6.0,3071.34
2167,1,31,9.0,1,0,1.0,20.0,2.0,8.0,1539.6
2168,0,83,2.0,1,1,17.0,43.0,1.0,5.0,1863.53
2169,0,80,2.0,1,0,18.0,38.0,2.0,4.0,5907.85
2170,0,27,7.0,2,0,6.0,54.0,2.0,12.0,4828.54
2171,1,21,1.0,3,0,10.0,47.0,2.0,9.0,1251.33
2172,0,6,1.0,2,1,13.0,38.0,2.0,10.0,5407.150000000001
2173,1,27,4.0,1,1,22.0,41.0,2.0,2.0,2250.33
2174,0,32,6.0,3,0,11.0,55.0,3.0,6.0,3051.9300000000003
2175,0,23,1.0,1,0,13.0,32.0,3.0,8.0,3173.9500000000003
2176,1,79,3.0,3,1,12.0,55.0,2.0,5.0,2088.09
2177,0,35,1.0,1,0,9.0,40.0,2.0,7.0,2762.18
2178,1,20,5.0,1,0,12.0,63.0,1.0,8.0,451.6
2179,0,15,7.0,1,0,17.0,57.0,3.0,10.0,3631.27
2180,0,98,7.0,3,1,13.0,57.0,3.0,10.0,3527.7799999999997
2181,0,99,4.0,1,1,8.0,43.0,2.0,11.0,1765.3200000000002
2182,0,47,9.0,3,1,16.0,50.0,1.0,7.0,4766.820000000001
2183,1,61,7.0,1,1,7.0,45.0,1.0,4.0,6513.299999999999
2184,0,49,1.0,1,0,11.0,46.0,2.0,8.0,7123.0
2185,1,40,3.0,1,0,19.0,54.0,2.0,7.0,5144.360000000001
2186,1,61,1.0,3,0,5.0,54.0,2.0,9.0,1956.3899999999999
2187,1,52,1.0,1,0,2.0,20.0,2.0,9.0,5644.17
2188,1,85,7.0,1,0,17.0,45.0,1.0,9.0,4735.32
2189,0,43,2.0,3,0,4.0,19.0,1.0,8.0,4914.08
2190,1,77,4.0,2,0,13.0,38.0,2.0,3.0,6260.31
2191,0,2,7.0,1,1,4.0,41.0,3.0,11.0,3823.7700000000004
2192,0,93,7.0,1,0,14.0,51.0,1.0,1.0,1679.53
2193,0,66,7.0,1,1,6.0,62.0,3.0,4.0,2957.42
2194,1,79,7.0,2,1,11.0,59.0,1.0,11.0,6198.41
2195,1,94,2.0,2,1,13.0,30.0,1.0,10.0,4144.05
2196,0,66,5.0,3,1,7.0,41.0,2.0,7.0,985.4699999999999
2197,0,32,2.0,1,0,7.0,24.0,3.0,4.0,378.15
2198,0,1,3.0,2,1,1.0,19.0,2.0,6.0,2745.09
2199,1,89,3.0,3,1,13.0,34.0,2.0,4.0,2644.0299999999997
2200,0,23,7.0,2,1,16.0,31.0,2.0,5.0,1588.1799999999998
2201,1,56,2.0,2,1,1.0,19.0,1.0,7.0,6291.68
2202,1,46,2.0,2,1,8.0,40.0,2.0,11.0,5090.610000000001
2203,0,13,1.0,3,1,2.0,19.0,2.0,10.0,3469.0499999999997
2204,1,16,9.0,3,0,7.0,50.0,2.0,9.0,3346.58
2205,2,76,4.0,1,0,11.0,40.0,3.0,8.0,1781.91
2206,0,60,2.0,2,0,14.0,60.0,2.0,5.0,1464.66
2207,1,93,7.0,1,1,16.0,38.0,1.0,8.0,3604.14
2208,1,59,7.0,1,0,9.0,63.0,2.0,7.0,2177.6800000000003
2209,0,4,1.0,2,1,3.0,24.0,2.0,8.0,445.21
2210,0,16,1.0,3,0,5.0,32.0,3.0,5.0,4888.71
2211,1,3,7.0,1,1,18.0,42.0,2.0,10.0,753.26
2212,1,22,7.0,2,1,20.0,43.0,1.0,7.0,2722.7200000000003
2213,1,70,7.0,2,1,6.0,21.0,2.0,9.0,4212.47
2214,0,52,7.0,3,1,8.0,60.0,2.0,8.0,2328.51
2215,1,50,2.0,1,1,18.0,46.0,3.0,6.0,327.23
2216,1,29,3.0,3,1,10.0,55.0,2.0,7.0,1644.61
2217,0,98,2.0,1,0,16.0,36.0,1.0,2.0,3905.42
2218,1,94,1.0,2,0,4.0,25.0,3.0,1.0,2743.56
2219,0,73,7.0,3,1,3.0,35.0,3.0,9.0,3493.0200000000004
2220,0,35,2.0,1,1,13.0,58.0,2.0,9.0,2129.07
2221,0,80,6.0,2,0,7.0,22.0,1.0,5.0,4651.26
2222,1,20,2.0,1,0,14.0,43.0,2.0,6.0,3821.2700000000004
2223,1,38,1.0,1,0,12.0,36.0,3.0,5.0,3538.42
2224,1,3,5.0,3,1,4.0,19.0,2.0,6.0,1041.01
2225,1,45,1.0,2,0,19.0,29.0,1.0,4.0,3512.1
2226,1,10,9.0,1,0,11.0,62.0,1.0,8.0,3121.7000000000003
2227,0,45,3.0,2,1,9.0,41.0,3.0,7.0,2168.4
2228,1,12,7.0,3,0,9.0,61.0,3.0,3.0,1425.27
2229,1,76,2.0,2,1,7.0,58.0,2.0,8.0,2114.24
2230,1,53,7.0,1,0,19.0,40.0,3.0,8.0,3263.4
2231,1,68,7.0,1,0,13.0,58.0,1.0,8.0,2685.1000000000004
2232,0,69,7.0,1,1,11.0,27.0,2.0,1.0,2198.56
2233,1,49,7.0,1,1,8.0,44.0,2.0,9.0,2332.59
2234,0,48,7.0,1,0,18.0,31.0,2.0,12.0,1719.1599999999999
2235,1,75,1.0,2,0,16.0,38.0,1.0,5.0,3649.9200000000005
2236,0,0,7.0,2,1,13.0,49.0,2.0,5.0,2123.71
2237,1,83,7.0,1,1,9.0,48.0,2.0,7.0,2501.42
2238,1,96,5.0,1,1,14.0,39.0,3.0,9.0,2411.83
2239,1,0,3.0,3,1,8.0,57.0,2.0,1.0,736.73
2240,0,4,7.0,3,1,16.0,48.0,3.0,7.0,6128.300000000001
2241,0,45,2.0,3,0,10.0,42.0,3.0,6.0,1454.39
2242,1,25,7.0,1,1,21.0,40.0,3.0,9.0,898.8199999999999
2243,1,76,7.0,2,1,7.0,41.0,2.0,8.0,1115.15
2244,0,97,7.0,1,0,5.0,45.0,2.0,10.0,1796.0
2245,1,11,6.0,1,0,3.0,37.0,1.0,1.0,3320.7799999999997
2246,0,16,7.0,1,1,13.0,38.0,2.0,7.0,2217.49
2247,1,17,5.0,3,1,1.0,22.0,2.0,12.0,4957.299999999999
2248,1,33,7.0,1,0,1.0,21.0,3.0,12.0,3914.4999999999995
2249,1,7,2.0,1,0,5.0,21.0,2.0,9.0,2057.46
2250,0,72,8.0,3,0,7.0,25.0,2.0,1.0,1074.8799999999999
2251,0,68,3.0,3,0,19.0,58.0,3.0,3.0,2338.45
2252,2,31,4.0,3,1,11.0,40.0,3.0,7.0,1866.84
2253,1,28,7.0,2,1,13.0,58.0,2.0,10.0,1783.37
2254,1,36,1.0,2,0,18.0,62.0,2.0,8.0,2318.89
2255,0,92,1.0,2,1,5.0,25.0,2.0,1.0,1458.7
2256,1,28,5.0,1,0,15.0,39.0,2.0,9.0,1461.0
2257,0,27,9.0,1,0,15.0,40.0,2.0,11.0,4193.32
2258,1,63,5.0,3,0,7.0,43.0,2.0,11.0,3957.53
2259,1,83,7.0,2,0,2.0,18.0,2.0,5.0,2600.4900000000002
2260,0,38,6.0,3,0,11.0,50.0,2.0,8.0,5378.599999999999
2261,0,81,1.0,1,1,13.0,37.0,3.0,11.0,1465.1599999999999
2262,1,90,1.0,1,1,2.0,33.0,1.0,8.0,1502.6799999999998
2263,1,79,6.0,1,1,21.0,30.0,3.0,4.0,3371.4799999999996
2264,1,18,1.0,2,0,9.0,45.0,3.0,6.0,2557.62
2265,0,55,3.0,1,1,5.0,37.0,1.0,8.0,1988.76
2266,0,74,5.0,3,0,1.0,19.0,2.0,6.0,4169.83
2267,1,78,7.0,2,0,14.0,53.0,1.0,10.0,1799.8999999999999
2268,1,66,1.0,1,0,19.0,52.0,3.0,8.0,4473.320000000001
2269,1,33,7.0,1,0,9.0,28.0,2.0,3.0,5404.639999999999
2270,0,50,5.0,2,0,9.0,51.0,3.0,10.0,5154.68
2271,0,96,8.0,1,1,18.0,43.0,2.0,8.0,1305.25
2272,1,82,7.0,1,0,1.0,23.0,1.0,4.0,3344.1300000000006
2273,1,71,7.0,1,1,9.0,53.0,2.0,12.0,2795.3400000000006
2274,1,15,7.0,1,1,13.0,38.0,2.0,10.0,35.74
2275,1,77,2.0,3,1,8.0,25.0,3.0,2.0,5688.289999999999
2276,1,90,7.0,1,1,12.0,32.0,2.0,10.0,2304.77
2277,1,44,2.0,3,1,7.0,54.0,3.0,4.0,2713.72
2278,0,11,1.0,2,1,8.0,40.0,2.0,4.0,279.78
2279,0,42,1.0,1,0,3.0,38.0,2.0,9.0,4008.76
2280,1,93,7.0,1,0,9.0,57.0,3.0,1.0,1702.53
2281,1,56,7.0,3,1,14.0,28.0,3.0,1.0,4075.38
2282,0,81,2.0,2,1,7.0,60.0,3.0,4.0,3131.51
2283,0,44,7.0,3,0,16.0,63.0,3.0,2.0,4474.63
2284,1,83,8.0,3,0,14.0,43.0,3.0,1.0,4735.67
