customer_id,online_order,brand,list_price,standard_cost,purchase_month
568,0,3,235.63,125.07,9
614,1,4,416.98,312.74,12
3309,0,5,1311.44,1167.18,12
3205,1,4,441.49,84.99,1
2750,1,6,1890.39,260.14,1
1372,1,4,1661.92,1479.11,6
1299,0,5,642.7,211.37,9
2033,0,4,1216.14,1082.36,6
2490,0,4,1661.92,1479.11,10
987,1,6,1228.07,400.91,11
2880,0,6,642.31,513.85,10
2208,1,2,1894.19,598.76,5
3344,1,3,235.63,125.07,12
3011,1,4,748.17,448.9,11
2502,0,4,441.49,84.99,10
3471,0,4,1024.66,614.8,2
2270,1,4,1842.92,1105.75,1
1045,1,4,945.04,507.58,9
653,1,4,544.05,376.84,9
2357,0,4,478.16,298.72,11
2888,1,6,1890.39,260.14,12
822,0,3,2005.66,1203.4,2
1076,1,3,795.34,101.58,1
2597,0,4,1703.52,1516.13,3
1704,1,4,1216.14,1082.36,2
2847,0,3,1458.17,874.9,3
2218,1,5,1812.75,582.48,12
1796,0,3,235.63,125.07,1
2010,0,5,1403.5,954.82,11
1855,1,4,1061.56,733.58,12
3280,0,3,1793.43,248.82,3
780,0,2,1775.81,1580.47,10
1941,1,2,495.72,297.43,4
2251,1,4,748.17,448.9,9
2783,0,3,235.63,125.07,7
2587,0,5,590.26,525.33,7
1402,1,3,183.86,137.9,2
593,1,3,795.34,101.58,8
1953,1,2,495.72,297.43,5
2977,1,5,1179,707.4,12
1563,1,5,1538.99,829.65,5
2959,0,5,1403.5,954.82,8
3239,1,2,1057.51,154.4,2
1936,0,4,1703.52,1516.13,7
3450,1,5,642.7,211.37,1
3108,0,6,1769.64,108.76,11
3443,0,4,1240.31,795.1,7
183,1,5,642.7,211.37,6
1962,1,3,795.34,101.58,9
2024,1,2,495.72,297.43,10
506,0,4,945.04,507.58,8
1229,1,4,441.49,84.99,10
2741,0,6,1231.15,161.6,10
2966,0,6,175.89,131.92,4
2829,0,2,1894.19,598.76,6
1578,0,4,1163.89,589.27,3
459,1,4,586.45,521.94,11
33,0,6,1769.64,108.76,11
1700,,4,71.49,53.62,11
607,1,3,71.16,56.93,4
2156,1,3,1810,1610.9,6
2436,1,2,499.53,388.72,4
1497,0,2,2091.47,388.92,6
1181,1,2,533.51,400.13,11
139,0,4,478.16,298.72,2
2405,0,3,795.34,101.58,2
238,1,5,1179,707.4,3
504,1,6,1065.03,230.09,7
1461,1,4,1289.85,74.51,9
2343,0,6,1292.84,13.44,10
671,1,4,688.63,612.88,10
1845,0,3,1280.28,829.51,2
2331,0,4,416.98,312.74,3
2230,0,6,1172.78,1043.77,6
975,0,2,499.53,388.72,2
3358,1,4,1289.85,74.51,4
1140,,3,1458.17,874.9,1
3405,0,5,569.56,528.43,3
531,0,6,1762.96,950.52,4
3334,1,3,742.54,667.4,10
200,0,5,230.91,173.18,11
171,1,4,2083.94,675.03,1
1516,1,4,1198.46,381.1,10
2803,1,4,1163.89,589.27,11
2391,1,4,360.4,270.3,9
1760,0,5,1403.5,954.82,12
1831,0,4,363.01,290.41,6
2491,0,4,1148.64,689.18,4
1988,1,5,1311.44,1167.18,4
3275,1,3,12.01,7.21,12
2258,1,6,1231.15,161.6,9
2706,1,3,1280.28,829.51,7
3051,0,4,2083.94,675.03,1
3158,1,6,1466.68,363.25,1
531,0,4,1555.58,818.01,10
896,1,2,1775.81,1580.47,11
2714,1,5,1179,707.4,6
1455,,4,1071.23,380.74,3
3274,0,5,1403.5,954.82,11
3302,1,4,575.27,431.45,10
1197,0,2,1469.44,596.55,2
3147,1,6,1415.01,1259.36,12
1732,0,5,1812.75,582.48,5
1726,,4,543.39,407.54,12
790,1,4,1151.96,649.49,5
2052,1,4,1061.56,733.58,1
1993,1,5,1403.5,954.82,7
941,0,2,2091.47,388.92,3
2376,1,6,1228.07,400.91,8
2626,1,6,752.64,205.36,6
1797,0,5,1538.99,829.65,6
1110,1,2,1386.84,1234.29,12
3193,1,4,1577.53,826.51,9
469,0,5,1274.93,764.96,9
2292,1,6,642.31,513.85,9
1315,0,4,363.01,290.41,9
1239,0,4,1842.92,1105.75,5
2656,0,2,1469.44,596.55,6
634,,3,1636.9,44.71,11
1355,0,6,1762.96,950.52,10
3479,0,4,363.01,290.41,6
3187,0,4,363.01,290.41,10
2018,1,4,1061.56,733.58,9
2983,0,2,2091.47,388.92,7
2609,1,6,1065.03,230.09,4
283,1,6,1292.84,13.44,9
845,0,4,945.04,507.58,4
1115,0,4,1216.14,1082.36,12
682,0,2,290.62,215.14,5
856,0,3,1227.34,770.89,9
666,0,4,945.04,507.58,11
1903,0,4,1198.46,381.1,7
249,1,4,71.49,53.62,9
2286,1,4,1071.23,380.74,10
2993,1,5,1635.3,993.66,12
421,1,5,1635.3,993.66,5
3199,0,6,1890.39,260.14,12
3116,0,6,1172.78,1043.77,9
1214,0,3,227.88,136.73,12
2768,1,3,912.52,141.4,10
3327,0,6,1231.15,161.6,7
2995,0,6,1769.64,108.76,1
3337,1,2,1720.7,1531.42,5
3032,1,4,1240.31,795.1,4
3337,1,3,1636.9,44.71,3
902,1,2,290.62,215.14,11
1782,0,5,1179,707.4,5
3259,0,4,441.49,84.99,5
2082,0,2,495.72,297.43,12
1770,1,4,748.17,448.9,5
2990,1,6,752.64,205.36,5
3407,0,6,1769.64,108.76,2
791,0,4,1198.46,381.1,2
1727,0,4,1577.53,826.51,6
1028,1,4,2083.94,675.03,2
1919,1,3,742.54,667.4,2
833,0,4,586.45,521.94,7
3384,1,3,227.88,136.73,3
639,0,3,1227.34,770.89,2
2698,1,4,1148.64,689.18,2
2325,1,4,958.74,748.9,1
354,1,5,1812.75,582.48,8
2826,0,6,1292.84,13.44,12
3359,1,2,290.62,215.14,4
1219,1,6,1362.99,57.74,12
1591,1,5,1538.99,829.65,2
2718,0,4,2083.94,675.03,4
2190,0,4,1148.64,689.18,4
242,1,3,1073.07,933.84,8
2497,0,6,1992.93,762.63,4
652,1,2,574.64,459.71,10
655,0,4,774.53,464.72,11
2982,0,6,1890.39,260.14,1
1069,1,5,1977.36,1759.85,1
2798,0,4,416.98,312.74,6
2791,0,4,2083.94,675.03,5
1967,0,3,1793.43,248.82,12
479,1,6,1172.78,1043.77,5
2744,0,4,360.4,270.3,8
3231,1,3,12.01,7.21,4
2593,0,6,1415.01,1259.36,3
1928,0,6,642.31,513.85,11
1804,0,2,1469.44,596.55,8
898,1,4,478.16,298.72,6
91,0,5,1274.93,764.96,7
849,1,5,230.91,173.18,12
2177,0,5,1812.75,582.48,9
1629,0,5,1179,707.4,7
1404,0,4,441.49,84.99,7
3234,1,5,1179,707.4,3
2530,1,6,1762.96,950.52,9
3188,0,2,290.62,215.14,8
2390,0,4,2083.94,675.03,2
2912,0,2,980.37,234.43,9
2674,1,4,2083.94,675.03,1
692,0,3,12.01,7.21,11
953,0,5,1765.3,709.48,5
637,1,4,1777.8,820.78,8
1323,0,3,12.01,7.21,6
1420,1,4,1163.89,589.27,11
2360,0,2,1894.19,598.76,10
2738,0,3,1227.34,770.89,2
1925,1,4,1148.64,689.18,5
2245,0,3,1793.43,248.82,1
1468,,2,574.64,459.71,12
2824,1,5,1812.75,582.48,4
2945,0,5,1977.36,1759.85,10
3489,1,2,1775.81,1580.47,2
3327,1,4,748.17,448.9,6
3151,0,2,574.64,459.71,10
951,1,4,1024.66,614.8,2
1577,1,3,1073.07,933.84,8
369,0,5,1403.5,954.82,8
3296,1,2,980.37,234.43,3
3184,1,4,1577.53,826.51,10
58,0,6,1065.03,230.09,6
1129,1,6,1415.01,1259.36,11
3046,,5,230.91,173.18,2
420,1,4,1061.56,733.58,5
1635,1,6,1415.01,1259.36,6
731,1,4,100.35,75.26,8
2143,0,4,1148.64,689.18,9
1322,1,5,1765.3,709.48,10
443,1,4,945.04,507.58,2
1211,0,3,912.52,141.4,5
2885,1,6,1992.93,762.63,4
2841,0,2,2091.47,388.92,10
941,1,4,1703.52,1516.13,1
3074,1,5,1403.5,954.82,3
1132,0,2,980.37,234.43,8
2425,0,4,586.45,521.94,10
945,1,4,478.16,298.72,6
168,0,4,543.39,407.54,7
2331,1,5,642.7,211.37,10
1077,0,4,71.49,53.62,10
2204,1,4,544.05,376.84,3
360,0,4,1945.43,333.18,7
3264,0,6,1992.93,762.63,7
1032,0,4,441.49,84.99,6
2111,1,6,1992.93,762.63,7
23,0,6,1228.07,400.91,12
2999,1,4,1148.64,689.18,12
93,1,5,1179,707.4,1
1908,0,2,1894.19,598.76,9
3254,0,4,1703.52,1516.13,4
947,0,,1192.33,,6
2166,0,3,12.01,7.21,11
276,1,4,478.16,298.72,9
2052,1,3,795.34,101.58,1
2659,1,4,360.4,270.3,5
769,1,2,2091.47,388.92,8
1790,1,6,1065.03,230.09,10
1577,1,3,71.16,56.93,10
888,0,6,60.34,45.26,6
3421,1,6,1228.07,400.91,8
2480,0,5,1873.97,863.95,11
276,1,4,688.63,612.88,2
1903,1,2,1775.81,1580.47,12
2853,1,3,1280.28,829.51,9
2443,0,3,795.34,101.58,1
2589,1,4,544.05,376.84,8
354,1,3,183.86,137.9,10
1301,0,4,544.05,376.84,8
790,0,2,980.37,234.43,2
2153,0,5,1274.93,764.96,1
2463,1,3,227.88,136.73,10
2791,0,2,2091.47,388.92,12
396,0,6,1231.15,161.6,6
2415,1,4,1061.56,733.58,4
744,0,6,642.31,513.85,2
309,0,5,1977.36,1759.85,5
2683,1,2,290.62,215.14,12
1538,0,4,543.39,407.54,2
1106,0,4,1198.46,381.1,4
2575,1,4,945.04,507.58,6
1152,1,3,1810,1610.9,3
1977,0,2,574.64,459.71,4
770,1,5,1129.13,677.48,8
2581,1,4,1151.96,649.49,8
35,0,3,795.34,101.58,6
1196,1,6,1415.01,1259.36,12
843,1,3,227.88,136.73,12
1585,0,2,980.37,234.43,11
938,0,6,1228.07,400.91,9
399,1,4,1024.66,614.8,11
2290,,5,1873.97,863.95,4
1932,0,2,1775.81,1580.47,3
3110,0,4,1483.2,99.59,12
2124,0,5,1403.5,954.82,3
1390,1,2,1386.84,1234.29,6
1131,0,3,1793.43,248.82,5
264,0,6,1228.07,400.91,11
2400,1,6,1890.39,260.14,10
2713,1,5,1538.99,829.65,12
1589,0,4,441.49,84.99,10
1652,0,4,748.17,448.9,9
334,1,2,290.62,215.14,11
1892,1,3,12.01,7.21,1
1302,1,6,1172.78,1043.77,2
2903,0,4,575.27,431.45,2
2555,1,4,1577.53,826.51,12
2919,1,4,1483.2,99.59,12
668,1,3,1636.9,44.71,9
1684,0,4,544.05,376.84,11
27,1,6,1415.01,1259.36,5
3258,1,5,1274.93,764.96,4
2183,1,4,1703.52,1516.13,10
2951,1,3,1280.28,829.51,8
1836,1,5,1873.97,863.95,7
875,0,4,748.17,448.9,8
106,0,6,1769.64,108.76,6
525,0,2,1057.51,154.4,9
180,1,5,1873.97,863.95,5
1157,0,4,1289.85,74.51,2
2146,1,4,945.04,507.58,11
1656,,3,1810,1610.9,1
1041,1,6,752.64,205.36,10
1199,1,4,543.39,407.54,8
1988,0,2,2091.47,388.92,6
2359,1,5,1403.5,954.82,1
1702,1,4,478.16,298.72,12
1413,1,5,1179,707.4,2
1946,0,6,1762.96,950.52,7
2717,1,5,642.7,211.37,11
3219,1,6,1172.78,1043.77,6
538,1,5,590.26,525.33,1
1534,0,4,1661.92,1479.11,7
1828,0,5,1635.3,993.66,1
2603,1,5,1129.13,677.48,9
3451,0,5,642.7,211.37,3
1996,0,2,495.72,297.43,4
2471,0,4,441.49,84.99,7
1300,0,4,945.04,507.58,12
1425,0,4,1036.59,206.35,12
2869,1,3,1810,1610.9,9
3044,0,2,980.37,234.43,2
1994,0,4,945.04,507.58,7
420,0,5,1129.13,677.48,11
3151,0,4,1703.52,1516.13,12
3002,1,3,227.88,136.73,11
1093,0,6,1065.03,230.09,5
2432,1,6,60.34,45.26,11
3158,0,2,1720.7,1531.42,9
3467,0,6,1466.68,363.25,12
2283,1,2,533.51,400.13,4
2061,0,5,1129.13,677.48,6
3386,0,5,590.26,525.33,3
1530,1,4,1842.92,1105.75,2
1299,1,2,2091.47,388.92,10
3316,1,3,795.34,101.58,12
2861,0,4,2083.94,675.03,2
1833,0,3,227.88,136.73,8
449,0,4,945.04,507.58,2
2123,1,3,1810,1610.9,4
483,0,2,1720.7,1531.42,3
3460,0,6,1292.84,13.44,4
1166,0,4,1842.92,1105.75,5
2869,0,4,100.35,75.26,2
846,1,6,1890.39,260.14,6
649,0,2,290.62,215.14,8
3271,,6,1415.01,1259.36,2
1333,0,2,1386.84,1234.29,6
2150,0,4,1061.56,733.58,9
2838,0,3,71.16,56.93,2
955,0,5,642.7,211.37,12
458,0,2,495.72,297.43,12
436,0,6,1769.64,108.76,9
3409,1,4,1703.52,1516.13,10
1350,1,5,1765.3,709.48,1
3183,1,4,1240.31,795.1,1
3244,1,2,1720.7,1531.42,1
899,0,5,792.9,594.68,9
2252,0,5,590.26,525.33,2
2750,0,4,1661.92,1479.11,4
3186,0,4,441.49,84.99,10
96,0,3,1280.28,829.51,1
934,1,2,2091.47,388.92,8
1091,0,4,1071.23,380.74,11
2659,0,3,1793.43,248.82,12
3050,1,2,499.53,388.72,1
3483,1,5,1977.36,1759.85,1
1418,1,2,1469.44,596.55,3
505,0,5,1311.44,1167.18,12
2028,1,3,795.34,101.58,8
1767,1,6,1890.39,260.14,11
2070,,2,2091.47,388.92,9
2968,1,4,688.63,612.88,1
1639,1,3,1793.43,248.82,10
2877,1,2,290.62,215.14,3
484,0,2,1469.44,596.55,7
2822,1,4,100.35,75.26,6
6,1,6,1807.45,778.69,10
83,1,5,1179,707.4,7
1025,0,2,290.62,215.14,4
1540,1,4,1661.92,1479.11,6
385,0,4,1577.53,826.51,7
2849,1,4,363.01,290.41,9
1891,0,4,586.45,521.94,9
913,,3,1810,1610.9,5
228,1,4,1061.56,733.58,3
156,1,2,2091.47,388.92,12
859,1,4,1151.96,649.49,1
127,1,3,1810,1610.9,1
1003,0,6,60.34,45.26,2
2850,0,4,416.98,312.74,5
941,1,6,1762.96,950.52,11
3407,1,6,752.64,205.36,6
300,0,5,1403.5,954.82,7
2202,1,6,175.89,131.92,7
2152,0,2,574.64,459.71,7
1639,0,4,1777.8,820.78,7
2830,0,2,1775.81,1580.47,9
25,1,4,416.98,312.74,9
3241,1,5,1179,707.4,10
1800,1,4,441.49,84.99,3
382,1,4,774.53,464.72,7
2155,0,3,71.16,56.93,12
3088,0,6,1762.96,950.52,9
1502,0,5,1311.44,1167.18,4
1121,0,4,1661.92,1479.11,5
3364,1,4,1555.58,818.01,3
255,0,4,1198.46,381.1,8
2292,0,4,958.74,748.9,2
404,1,4,1703.52,1516.13,4
1022,1,4,1483.2,99.59,3
3405,0,4,1198.46,381.1,6
793,0,2,499.53,388.72,9
2272,0,4,1216.14,1082.36,1
1025,0,6,642.31,513.85,7
2078,1,3,1810,1610.9,10
1489,1,4,544.05,376.84,10
3055,0,4,478.16,298.72,11
1638,1,3,1793.43,248.82,12
466,1,3,1280.28,829.51,8
2307,1,5,1129.13,677.48,9
2924,0,2,533.51,400.13,1
2761,1,5,1179,707.4,3
1742,1,4,688.63,612.88,5
775,0,4,1661.92,1479.11,9
1147,0,4,1289.85,74.51,4
2901,1,4,1577.53,826.51,9
936,0,6,1762.96,950.52,3
160,1,3,1793.43,248.82,6
2794,0,2,2091.47,388.92,8
305,,5,1179,707.4,4
3071,1,5,1977.36,1759.85,7
1243,1,4,544.05,376.84,1
2931,0,4,2083.94,675.03,9
2581,0,4,71.49,53.62,2
765,1,2,533.51,400.13,10
2552,0,3,1793.43,248.82,1
3460,0,4,1842.92,1105.75,11
349,1,4,1555.58,818.01,3
734,0,2,499.53,388.72,7
1426,1,6,1466.68,363.25,5
3367,1,4,1483.2,99.59,5
394,0,3,235.63,125.07,2
1329,1,6,1292.84,13.44,8
1537,1,6,1890.39,260.14,12
1657,0,3,1810,1610.9,10
704,1,4,945.04,507.58,5
193,1,4,1240.31,795.1,12
2230,0,4,1703.52,1516.13,4
2376,0,6,1807.45,778.69,12
568,1,3,12.01,7.21,6
410,0,2,290.62,215.14,2
2481,0,6,1231.15,161.6,12
356,1,5,1403.5,954.82,6
470,0,4,544.05,376.84,9
1675,1,4,1151.96,649.49,9
635,0,5,792.9,594.68,11
3190,1,4,363.01,290.41,7
679,1,6,175.89,131.92,2
2340,0,4,543.39,407.54,10
1302,0,4,1661.92,1479.11,6
1167,0,5,642.7,211.37,7
496,0,2,1720.7,1531.42,1
501,,6,642.31,513.85,8
1406,1,3,183.86,137.9,9
2726,0,3,183.86,137.9,8
3072,0,5,1129.13,677.48,1
1369,0,3,1636.9,44.71,3
482,1,4,586.45,521.94,8
500,1,5,1765.3,709.48,5
2877,1,5,1129.13,677.48,3
1738,0,4,543.39,407.54,12
1631,0,6,1172.78,1043.77,8
962,1,5,1977.36,1759.85,6
879,0,6,175.89,131.92,10
181,1,2,358.39,215.03,6
1118,1,4,544.05,376.84,3
1560,0,6,60.34,45.26,5
2930,1,4,1036.59,206.35,1
3150,0,4,1151.96,649.49,4
2400,1,4,1240.31,795.1,10
2585,0,2,574.64,459.71,9
2785,0,3,1810,1610.9,1
2637,1,4,363.01,290.41,8
2715,0,4,1036.59,206.35,5
2425,1,4,478.16,298.72,7
2454,0,5,1179,707.4,8
401,0,2,1386.84,1234.29,8
2872,1,3,1280.28,829.51,12
1792,1,3,1793.43,248.82,6
2404,0,,1672.07,,12
705,1,6,60.34,45.26,3
2053,1,5,1129.13,677.48,12
1038,1,5,1977.36,1759.85,11
2914,0,3,1073.07,933.84,2
2998,1,4,1945.43,333.18,2
1821,0,5,1403.5,954.82,11
238,1,5,590.26,525.33,1
1611,1,4,1216.14,1082.36,11
2779,1,4,1703.52,1516.13,11
3443,0,3,183.86,137.9,2
1292,0,2,1894.19,598.76,3
2054,0,3,1458.17,874.9,6
2481,0,5,1179,707.4,1
1713,0,3,1073.07,933.84,6
138,0,4,544.05,376.84,1
797,1,4,1945.43,333.18,8
242,0,2,1775.81,1580.47,8
597,0,3,183.86,137.9,4
2294,1,6,1362.99,57.74,10
322,0,6,1769.64,108.76,1
3451,0,3,235.63,125.07,12
1727,1,4,774.53,464.72,8
1118,0,4,1198.46,381.1,7
277,1,2,533.51,400.13,3
1825,0,4,1577.53,826.51,10
731,,5,569.56,528.43,12
1407,0,4,586.45,521.94,1
328,0,4,1163.89,589.27,2
977,1,4,1151.96,649.49,1
1590,0,2,2091.47,388.92,3
2013,,4,1945.43,333.18,4
3186,0,5,1635.3,993.66,5
1007,0,4,1577.53,826.51,3
2605,1,5,590.26,525.33,4
3411,1,4,1289.85,74.51,9
289,1,4,478.16,298.72,9
2937,0,4,1945.43,333.18,12
693,1,6,752.64,205.36,12
2153,0,6,1890.39,260.14,10
172,0,4,958.74,748.9,2
329,0,2,533.51,400.13,5
2274,1,4,71.49,53.62,8
664,1,3,183.86,137.9,10
2922,1,4,774.53,464.72,7
2763,1,4,543.39,407.54,2
1047,0,4,1842.92,1105.75,8
3482,1,6,1228.07,400.91,1
41,0,5,1538.99,829.65,2
617,0,3,235.63,125.07,9
3450,1,2,1386.84,1234.29,4
3234,1,5,1179,707.4,8
2780,1,6,1992.93,762.63,6
3306,1,4,1061.56,733.58,4
1424,1,4,1198.46,381.1,10
2671,0,4,1061.56,733.58,6
2641,1,4,688.63,612.88,1
273,1,4,1036.59,206.35,5
115,1,2,358.39,215.03,9
3342,0,5,1274.93,764.96,8
1831,1,4,1703.52,1516.13,4
2664,1,3,742.54,667.4,1
57,1,5,590.26,525.33,11
100,1,3,2005.66,1203.4,5
1556,0,4,1071.23,380.74,6
558,0,5,590.26,525.33,11
73,1,4,1198.46,381.1,4
657,1,4,1061.56,733.58,6
1693,0,6,1992.93,762.63,4
490,0,3,795.34,101.58,7
1164,0,4,416.98,312.74,5
2651,1,6,1769.64,108.76,2
3475,1,6,1228.07,400.91,6
1586,0,2,980.37,234.43,12
514,1,6,1228.07,400.91,4
573,0,2,1469.44,596.55,4
1344,0,5,230.91,173.18,12
1452,1,4,1061.56,733.58,12
3008,1,5,1403.5,954.82,2
3432,1,6,1992.93,762.63,8
2310,0,5,1403.5,954.82,10
2591,1,5,1765.3,709.48,8
2054,0,5,1403.5,954.82,7
2680,1,2,1720.7,1531.42,4
3101,1,4,363.01,290.41,10
1543,1,6,1992.93,762.63,8
2509,1,6,1231.15,161.6,4
473,1,3,795.34,101.58,9
1160,0,2,1775.81,1580.47,7
798,0,2,1386.84,1234.29,6
2109,1,3,1636.9,44.71,12
698,1,3,1280.28,829.51,5
2015,1,4,688.63,612.88,4
2959,1,3,227.88,136.73,8
10,1,4,1071.23,380.74,6
1157,1,6,1466.68,363.25,6
2207,1,4,1945.43,333.18,6
1693,0,5,230.91,173.18,1
2159,0,4,543.39,407.54,7
329,1,2,574.64,459.71,1
3402,1,5,1873.97,863.95,10
765,0,4,1842.92,1105.75,11
312,,5,642.7,211.37,7
2592,1,3,235.63,125.07,6
1514,0,6,1466.68,363.25,9
3461,1,4,774.53,464.72,7
1666,0,2,1775.81,1580.47,4
2667,0,4,1703.52,1516.13,5
27,0,4,958.74,748.9,6
3372,0,5,569.56,528.43,1
937,0,3,912.52,141.4,1
2638,0,4,1198.46,381.1,8
3287,1,2,980.37,234.43,3
2208,0,4,360.4,270.3,9
3132,0,6,1890.39,260.14,10
3310,0,4,945.04,507.58,6
1794,,3,742.54,667.4,11
75,0,3,912.52,141.4,5
1086,0,6,1769.64,108.76,9
901,1,3,1810,1610.9,7
167,0,3,795.34,101.58,11
1875,1,5,1538.99,829.65,9
999,0,5,792.9,594.68,10
12,0,5,1812.75,582.48,8
973,1,6,1890.39,260.14,6
3143,1,5,1538.99,829.65,7
511,0,4,363.01,290.41,12
3055,0,3,742.54,667.4,11
465,0,6,1231.15,161.6,5
2874,1,4,1240.31,795.1,4
602,0,5,1403.5,954.82,5
1084,1,2,1894.19,598.76,3
1738,1,2,533.51,400.13,2
99,1,6,1807.45,778.69,9
281,0,2,290.62,215.14,6
1947,0,6,642.31,513.85,6
37,1,4,478.16,298.72,7
2372,0,5,590.26,525.33,11
2858,1,5,1403.5,954.82,9
3058,0,4,1289.85,74.51,1
2878,0,4,543.39,407.54,11
3026,1,3,742.54,667.4,1
11,0,4,1216.14,1082.36,4
707,0,6,1807.45,778.69,9
1691,0,4,1661.92,1479.11,3
2198,0,3,1073.07,933.84,11
158,0,3,1227.34,770.89,2
579,1,2,1469.44,596.55,7
2219,0,4,2083.94,675.03,1
1302,1,4,586.45,521.94,5
908,1,2,574.64,459.71,4
1385,0,5,1274.93,764.96,1
305,0,6,1807.45,778.69,2
2485,1,3,742.54,667.4,6
252,0,3,183.86,137.9,9
1900,1,4,774.53,464.72,9
2850,0,4,1842.92,1105.75,1
2240,1,4,363.01,290.41,11
2967,0,5,1403.5,954.82,12
459,1,4,1703.52,1516.13,11
630,0,4,71.49,53.62,9
3020,0,3,742.54,667.4,4
1559,1,4,363.01,290.41,8
1504,1,6,1415.01,1259.36,2
1641,1,4,1024.66,614.8,1
1267,0,4,1163.89,589.27,8
829,0,5,1129.13,677.48,6
3030,0,2,533.51,400.13,9
380,0,2,1057.51,154.4,6
3377,0,4,100.35,75.26,8
1777,0,6,60.34,45.26,1
201,0,5,642.7,211.37,8
2509,0,5,1977.36,1759.85,12
425,1,6,752.64,205.36,12
1177,1,4,1842.92,1105.75,9
2412,1,5,230.91,173.18,3
223,,4,1061.56,733.58,2
1493,1,5,1274.93,764.96,5
3375,1,4,543.39,407.54,5
2507,0,6,1769.64,108.76,8
173,0,5,1311.44,1167.18,2
2545,1,4,1289.85,74.51,7
14,1,3,183.86,137.9,11
330,0,6,1172.78,1043.77,5
1917,0,4,1071.23,380.74,4
3360,1,4,100.35,75.26,3
1925,0,4,100.35,75.26,7
1494,1,5,1311.44,1167.18,4
593,0,4,2083.94,675.03,1
3232,0,5,1812.75,582.48,11
560,0,4,748.17,448.9,2
905,1,4,363.01,290.41,9
1443,0,2,1469.44,596.55,7
602,0,2,1469.44,596.55,8
268,0,5,1812.75,582.48,1
2386,1,3,1280.28,829.51,2
2082,1,2,499.53,388.72,8
1970,1,4,586.45,521.94,8
1144,0,4,1945.43,333.18,3
3004,0,6,1362.99,57.74,4
2527,0,3,1073.07,933.84,9
2066,1,4,1661.92,1479.11,10
680,1,5,642.7,211.37,9
2944,0,3,183.86,137.9,5
1980,1,5,1129.13,677.48,10
565,1,6,1890.39,260.14,5
1600,0,6,1466.68,363.25,5
120,1,4,1148.64,689.18,6
134,0,5,1977.36,1759.85,12
446,0,4,2083.94,675.03,8
2930,1,,1099.68,,3
1650,1,6,1362.99,57.74,12
203,1,6,60.34,45.26,5
1575,1,4,478.16,298.72,4
1047,1,6,60.34,45.26,11
3081,0,4,1842.92,1105.75,8
232,1,6,60.34,45.26,3
1629,1,3,227.88,136.73,3
2990,0,3,227.88,136.73,12
2731,0,4,1198.46,381.1,3
2095,0,3,1227.34,770.89,3
3440,1,4,1555.58,818.01,4
887,0,4,1216.14,1082.36,2
1522,0,5,1977.36,1759.85,2
726,0,2,2091.47,388.92,9
1594,1,3,1073.07,933.84,2
3197,0,4,544.05,376.84,11
1390,0,5,1812.75,582.48,12
416,0,6,60.34,45.26,7
1093,1,5,1635.3,993.66,9
55,0,2,499.53,388.72,6
3129,0,4,416.98,312.74,3
1950,0,5,642.7,211.37,9
1103,0,4,1024.66,614.8,10
2445,0,4,1148.64,689.18,12
928,1,4,774.53,464.72,3
1184,1,5,792.9,594.68,5
2155,1,6,1228.07,400.91,5
1191,0,5,590.26,525.33,11
3325,0,5,1635.3,993.66,9
543,1,6,60.34,45.26,7
489,0,4,575.27,431.45,8
1886,1,5,1538.99,829.65,8
1274,1,3,235.63,125.07,11
2464,0,4,363.01,290.41,10
2627,1,6,1466.68,363.25,10
3119,0,4,945.04,507.58,12
1288,0,4,1555.58,818.01,3
884,0,5,1635.3,993.66,12
588,0,3,1793.43,248.82,4
2910,,6,1762.96,950.52,11
1695,0,2,2091.47,388.92,11
652,1,2,1720.7,1531.42,8
2661,0,5,1538.99,829.65,10
2914,1,4,1240.31,795.1,11
2331,1,5,590.26,525.33,10
3479,1,5,1274.93,764.96,3
2084,1,3,12.01,7.21,1
445,0,4,1842.92,1105.75,3
2889,1,6,1769.64,108.76,3
2799,0,4,774.53,464.72,2
67,1,2,1720.7,1531.42,5
1549,0,4,688.63,612.88,3
3352,1,3,795.34,101.58,11
2347,1,5,1274.93,764.96,3
3080,0,3,795.34,101.58,12
2222,1,4,688.63,612.88,8
2334,1,4,1240.31,795.1,10
579,1,3,235.63,125.07,2
2574,1,3,227.88,136.73,5
561,0,6,1292.84,13.44,5
1725,0,2,1469.44,596.55,10
2552,1,5,569.56,528.43,8
2586,1,2,1386.84,1234.29,12
3375,1,3,1793.43,248.82,8
832,0,6,1292.84,13.44,9
3145,0,,1281.6,,1
292,1,6,1415.01,1259.36,11
388,0,4,748.17,448.9,2
3218,0,5,1311.44,1167.18,4
3313,0,6,1762.96,950.52,2
835,1,4,1061.56,733.58,10
1158,0,5,1873.97,863.95,12
611,0,5,1403.5,954.82,7
1039,0,3,235.63,125.07,11
3029,1,4,774.53,464.72,2
207,,3,1810,1610.9,3
511,1,3,1073.07,933.84,5
2605,0,4,1240.31,795.1,8
823,0,2,1894.19,598.76,5
2928,0,6,1992.93,762.63,3
1177,0,6,1228.07,400.91,10
167,0,6,1769.64,108.76,6
1042,1,2,1057.51,154.4,2
33,1,3,1227.34,770.89,3
3174,1,6,1762.96,950.52,1
392,0,6,1172.78,1043.77,2
1124,1,6,1292.84,13.44,1
2711,0,3,1458.17,874.9,9
2653,1,2,1894.19,598.76,10
2117,0,4,363.01,290.41,6
